corridor_key,scenarios_profitable,min_stress_margin,avg_stress_margin,max_stress_score,mean_stress_score,spatial_priority_score,spatial_tier,active_products,flow_persistence_score,stress_class
Muramvya — Wimpfizi,7,746.6396144598651,867.2921516256563,68.91166691164528,68.91166691164528,68.91166691164528,C — secondaire,0.0,0.0,Very robust
Musenyi — Mutaho,7,476.5464882605312,565.3607272545133,71.98064999225784,71.98064999225784,71.98064999225784,B — prioritaire,0.0,0.0,Very robust
Musenyi — Muyange,7,137.6508118814854,194.31741766349393,49.57622181408203,49.57622181408203,49.57622181408203,D — surveillance,0.0,0.0,Very robust
Musenyi — Muyinga,7,389.53265778907337,482.15923505246013,62.62277463910504,62.62277463910504,62.62277463910504,C — secondaire,0.0,0.0,Very robust
Musenyi — Muzinda,7,609.1055800171964,698.7705142930843,73.48405535422,73.48405535422,73.48405535422,B — prioritaire,0.0,0.0,Very robust
Musenyi — Mwakiro,7,681.3181119558765,813.4108148382329,63.358121585959374,63.358121585959374,63.358121585959374,C — secondaire,0.0,0.0,Very robust
Musenyi — Mwaro,7,342.1031790786837,409.78784503372157,67.72873155050905,67.72873155050905,67.72873155050905,C — secondaire,0.0,0.0,Very robust
Musenyi — Ngozi,7,543.4282515141061,642.7038440774742,68.03659571824687,68.03659571824687,68.03659571824687,C — secondaire,0.0,0.0,Very robust
Musenyi — Nyabihanga,7,734.1468038263644,860.657176211299,68.36706506803017,68.36706506803017,68.36706506803017,C — secondaire,0.0,0.0,Very robust
Musenyi — Nyabikere,7,776.3676775641777,916.2734312417905,71.9462882684962,71.9462882684962,71.9462882684962,B — prioritaire,0.0,0.0,Very robust
Musenyi — Nyagasasa,7,293.2584525876923,352.861875109011,67.63819612351651,67.63819612351651,67.63819612351651,C — secondaire,0.0,0.0,Very robust
Musenyi — Rubaho,7,427.5556906792767,528.2632737196901,66.5636888847478,66.5636888847478,66.5636888847478,C — secondaire,0.0,0.0,Very robust
Musenyi — Rugombo,7,517.8300931829933,605.7825282212827,60.455047520081635,60.455047520081635,60.455047520081635,C — secondaire,0.0,0.0,Very robust
Musenyi — Ruhehe,7,257.3630260226946,334.7733042954406,53.92321419960371,53.92321419960371,53.92321419960371,C — secondaire,0.0,0.0,Very robust
Musenyi — Rumonge,7,448.8838473814917,536.2636974492108,63.69596427370567,63.69596427370567,63.69596427370567,C — secondaire,0.0,0.0,Very robust
Musenyi — Rusaka,7,408.6224159400139,481.75026740286324,68.19202011983705,68.19202011983705,68.19202011983705,C — secondaire,0.0,0.0,Very robust
Musenyi — Rutana,7,624.6922559866349,749.2569674228434,63.226878435735024,63.226878435735024,63.226878435735024,C — secondaire,0.0,0.0,Very robust
Musenyi — Ruyigi,7,945.0231116177628,1114.4077958361843,63.73888083132328,63.73888083132328,63.73888083132328,C — secondaire,0.0,0.0,Very robust
Musenyi — Rwibaga,7,518.5918214597374,605.8013183398874,68.56452215397786,68.56452215397786,68.56452215397786,C — secondaire,0.0,0.0,Very robust
Musenyi — Twinkwavu,0,-78.93377182083259,-41.44422506607124,38.42325090504054,38.42325090504054,38.42325090504054,D — surveillance,0.0,0.0,Not robust
Musenyi — Wimpfizi,7,773.1432592018633,906.5786028007986,72.35593622519039,72.35593622519039,72.35593622519039,B — prioritaire,0.0,0.0,Very robust
Mutaho — Muyange,7,538.3248828354189,656.3301472151795,70.7253261372121,70.7253261372121,70.7253261372121,B — prioritaire,0.0,0.0,Very robust
Mutaho — Muyinga,7,521.4236169674657,613.1602547003424,64.2654578052063,64.2654578052063,64.2654578052063,C — secondaire,0.0,0.0,Very robust
Mutaho — Muzinda,7,774.805367335455,903.7964437151951,72.68090063506722,72.68090063506722,72.68090063506722,B — prioritaire,0.0,0.0,Very robust
Mutaho — Mwakiro,7,896.763884640837,1039.5539962746445,73.09448178869665,73.09448178869665,73.09448178869665,B — prioritaire,0.0,0.0,Very robust
Mutaho — Mwaro,7,448.5322836203086,525.4321409801322,68.42427626273,68.42427626273,68.42427626273,C — secondaire,0.0,0.0,Very robust
Mutaho — Ngozi,7,520.0186428190108,602.3256212081475,72.93929356519303,72.93929356519303,72.93929356519303,B — prioritaire,0.0,0.0,Very robust
Mutaho — Nyabihanga,7,784.1376577985745,906.998897056532,73.20847885122593,73.20847885122593,73.20847885122593,B — prioritaire,0.0,0.0,Very robust
Mutaho — Nyabikere,7,754.0054957535702,871.023637608673,69.2451907564596,69.2451907564596,69.2451907564596,C — secondaire,0.0,0.0,Very robust
Mutaho — Nyagasasa,7,520.6753924103357,612.7050121758581,72.28670735678332,72.28670735678332,72.28670735678332,B — prioritaire,0.0,0.0,Very robust
Mutaho — Rubaho,7,356.0807252690431,433.5411948295899,59.202118597235554,59.202118597235554,59.202118597235554,C — secondaire,0.0,0.0,Very robust
Mutaho — Rugombo,7,739.8227349082314,879.1582978178134,71.57349091874639,71.57349091874639,71.57349091874639,B — prioritaire,0.0,0.0,Very robust
Mutaho — Ruhehe,7,235.40532180489063,293.17137934495315,62.966137535679145,62.966137535679145,62.966137535679145,C — secondaire,0.0,0.0,Very robust
Mutaho — Rumonge,7,567.3346784941705,679.5688904975016,71.45719413022243,71.45719413022243,71.45719413022243,B — prioritaire,0.0,0.0,Very robust
Mutaho — Rusaka,7,406.2559313771704,476.9658923045016,72.35028962145225,72.35028962145225,72.35028962145225,B — prioritaire,0.0,0.0,Very robust
Mutaho — Rutana,7,651.4035273311356,768.9089679990582,68.04241606057997,68.04241606057997,68.04241606057997,C — secondaire,0.0,0.0,Very robust
Mutaho — Ruyigi,7,1383.7079620837749,1600.3209163216177,69.26179507872692,69.26179507872692,69.26179507872692,C — secondaire,0.0,0.0,Very robust
Mutaho — Rwibaga,7,780.115743947837,906.9900765490731,77.05329461299166,77.05329461299166,77.05329461299166,B — prioritaire,1.0,16.666666666666668,Very robust
Mutaho — Twinkwavu,7,368.3335111440207,453.7353482045801,70.89762938948667,70.89762938948667,70.89762938948667,B — prioritaire,0.0,0.0,Very robust
Mutaho — Wimpfizi,7,752.729847477883,875.7537483476641,72.8424322956664,72.8424322956664,72.8424322956664,B — prioritaire,0.0,0.0,Very robust
Muyange — Muyinga,7,190.6640723863941,271.08754187988313,60.888871712763965,60.888871712763965,60.888871712763965,C — secondaire,0.0,0.0,Very robust
Muyange — Muzinda,7,232.792202299301,300.4781046997003,54.23547412247981,54.23547412247981,54.23547412247981,C — secondaire,0.0,0.0,Very robust
Muyange — Mwakiro,7,414.0927341965333,519.5306940842285,58.031993394827055,58.031993394827055,58.031993394827055,C — secondaire,0.0,0.0,Very robust
Muyange — Mwaro,7,257.98269012713087,323.8974577687701,70.78619887017345,70.78619887017345,70.78619887017345,B — prioritaire,0.0,0.0,Very robust
Muyange — Ngozi,7,189.2526163837736,265.1428181644743,57.138214535943916,57.138214535943916,57.138214535943916,C — secondaire,0.0,0.0,Very robust
Muyange — Nyabihanga,7,432.1382774532577,524.6468991942531,63.1477480393746,63.1477480393746,63.1477480393746,C — secondaire,0.0,0.0,Very robust
Muyange — Nyabikere,7,550.4306389670749,668.2452767001749,70.87948361664348,70.87948361664348,70.87948361664348,B — prioritaire,0.0,0.0,Very robust
Muyange — Nyagasasa,7,348.41518445346617,425.8595319086286,67.15750646703995,67.15750646703995,67.15750646703995,C — secondaire,0.0,0.0,Very robust
Muyange — Rubaho,7,493.3551031720331,586.4334259308713,71.89184295584798,71.89184295584798,71.89184295584798,B — prioritaire,0.0,0.0,Very robust
Muyange — Rugombo,7,336.5424997633944,432.5051921843121,41.62186342836825,41.62186342836825,41.62186342836825,D — surveillance,0.0,0.0,Very robust
Muyange — Ruhehe,7,118.520774553815,199.35412166592087,47.77575361797447,47.77575361797447,47.77575361797447,D — surveillance,0.0,0.0,Very robust
Muyange — Rumonge,7,297.81176449999344,354.1049202142828,63.890457488316095,63.890457488316095,63.890457488316095,C — secondaire,0.0,0.0,Very robust
Muyange — Rusaka,7,212.63350651063828,275.70113336170203,54.262612409967254,54.262612409967254,54.262612409967254,C — secondaire,0.0,0.0,Very robust
Muyange — Rutana,7,898.0935603064147,1043.172424417035,68.92599690452784,68.92599690452784,68.92599690452784,C — secondaire,0.0,0.0,Very robust
Muyange — Ruyigi,7,927.9908699138372,1093.8667336773588,71.84349500869851,71.84349500869851,71.84349500869851,B — prioritaire,0.0,0.0,Very robust
Muyange — Rwibaga,7,451.5966236234573,548.4697686957672,67.11160152968657,67.11160152968657,67.11160152968657,C — secondaire,0.0,0.0,Very robust
Muyange — Twinkwavu,7,105.52260715467816,164.88743506629092,60.993610825841166,60.993610825841166,60.993610825841166,C — secondaire,0.0,0.0,Very robust
Muyange — Wimpfizi,7,526.6267556645232,627.6479198562241,67.7203979996938,67.7203979996938,67.7203979996938,C — secondaire,0.0,0.0,Very robust
Muyinga — Muzinda,7,168.1644296630058,227.47277985557386,61.93150499329168,61.93150499329168,61.93150499329168,C — secondaire,0.0,0.0,Very robust
Muyinga — Mwakiro,7,378.3718370602468,441.3808704543915,68.49560453056043,68.49560453056043,68.49560453056043,C — secondaire,0.0,0.0,Very robust
Muyinga — Mwaro,7,89.42002546195874,130.11381605512523,57.82604324753103,57.826043247531025,57.82604324753103,C — secondaire,0.0,0.0,Very robust
Muyinga — Ngozi,7,114.52892804080896,146.94923344606096,55.273637096089026,55.273637096089026,55.273637096089026,C — secondaire,0.0,0.0,Very robust
Muyinga — Nyabihanga,7,320.17885654446206,391.1195528047695,59.184603687625,59.184603687625,59.184603687625,C — secondaire,0.0,0.0,Very robust
Muyinga — Nyabikere,7,302.79732652758776,360.0738510832519,71.94048516742109,71.94048516742109,71.94048516742109,B — prioritaire,0.0,0.0,Very robust
Muyinga — Nyagasasa,7,338.54668555594964,419.6748369525499,62.76318918504375,62.76318918504375,62.76318918504375,C — secondaire,0.0,0.0,Very robust
Muyinga — Rubaho,7,55.011627558090936,98.31379152489613,57.05774658103,57.05774658103,57.05774658103,C — secondaire,0.0,0.0,Very robust
Muyinga — Rugombo,7,637.4343796459623,773.4253801339837,62.589537314395606,62.589537314395606,62.589537314395606,C — secondaire,0.0,0.0,Very robust
Muyinga — Ruhehe,7,433.12919937895504,513.8396574481237,55.90571953605259,55.90571953605259,55.90571953605259,C — secondaire,0.0,0.0,Very robust
Muyinga — Rumonge,6,-23.131179664179346,19.846451286780344,51.21810284609733,51.21810284609733,51.21810284609733,C — secondaire,0.0,0.0,Robust
Muyinga — Rusaka,7,206.72589269699608,265.2529385844269,58.49946358612689,58.499463586126886,58.49946358612689,C — secondaire,0.0,0.0,Very robust
Muyinga — Rutana,7,717.4099168821111,856.4288769494761,47.1917595214517,47.19175952145171,47.1917595214517,D — surveillance,0.0,0.0,Very robust
Muyinga — Ruyigi,7,796.3049257659428,934.7462173282613,68.246472575839,68.246472575839,68.246472575839,C — secondaire,0.0,0.0,Very robust
Muyinga — Rwibaga,7,204.29450374312995,265.2300356041984,58.31065144332989,58.31065144332989,58.31065144332989,C — secondaire,0.0,0.0,Very robust
Muyinga — Twinkwavu,7,425.6440837570403,503.83507218158894,84.72618509719676,84.72618509719676,84.72618509719676,B — prioritaire,1.0,66.66666666666667,Very robust
Muyinga — Wimpfizi,7,262.9872152947434,329.58532998346146,46.65733566725636,46.65733566725636,46.65733566725636,D — surveillance,0.0,0.0,Very robust
Muzinda — Mwakiro,7,471.5561925553327,571.2513328094284,71.18382287606846,71.18382287606846,71.18382287606846,B — prioritaire,0.0,0.0,Very robust
Muzinda — Mwaro,7,378.89736949649983,449.26601778421417,72.03514718168034,72.03514718168034,72.03514718168034,B — prioritaire,0.0,0.0,Very robust
Muzinda — Ngozi,7,275.44373317124086,337.766908216246,67.2265811175632,67.2265811175632,67.2265811175632,C — secondaire,0.0,0.0,Very robust
Muzinda — Nyabihanga,7,365.23379424418056,436.4699775332204,67.78211299285051,67.78211299285051,67.78211299285051,C — secondaire,0.0,0.0,Very robust
Muzinda — Nyabikere,7,422.183358163634,509.0597777844146,67.43232126873914,67.43232126873914,67.43232126873914,C — secondaire,0.0,0.0,Very robust
Muzinda — Nyagasasa,7,506.29104453004106,593.755363655732,68.40138437221808,68.40138437221808,68.40138437221808,C — secondaire,0.0,0.0,Very robust
Muzinda — Rubaho,7,355.74028109709263,443.61618932732546,62.52616560799608,62.52616560799608,62.52616560799608,C — secondaire,0.0,0.0,Very robust
Muzinda — Rugombo,7,955.0233829459072,1107.978988691103,69.0126260623505,69.0126260623505,69.0126260623505,C — secondaire,0.0,0.0,Very robust
Muzinda — Ruhehe,7,494.4105606600126,605.8295971400054,66.6336526595723,66.6336526595723,66.6336526595723,C — secondaire,0.0,0.0,Very robust
Muzinda — Rumonge,7,356.4588377993077,428.0627844854175,63.62293580532686,63.62293580532686,63.62293580532686,C — secondaire,0.0,0.0,Very robust
Muzinda — Rusaka,7,495.64060635782977,578.6272972962128,64.55333424098538,64.55333424098538,64.55333424098538,C — secondaire,0.0,0.0,Very robust
Muzinda — Rutana,7,926.4992464044512,1091.6069116019078,67.85517758150422,67.85517758150422,67.85517758150422,C — secondaire,0.0,0.0,Very robust
Muzinda — Ruyigi,7,758.5533020355791,898.7271114438199,71.72714254984854,71.72714254984854,71.72714254984854,B — prioritaire,0.0,0.0,Very robust
Muzinda — Rwibaga,7,340.746013402086,399.97663545803687,68.27346081495884,68.27346081495884,68.27346081495884,C — secondaire,0.0,0.0,Very robust
Muzinda — Twinkwavu,7,285.9132185969837,372.9514333987073,49.63022560275111,49.63022560275111,49.63022560275111,D — surveillance,0.0,0.0,Very robust
Muzinda — Wimpfizi,7,346.7726496196792,416.7255755512911,67.63652681494274,67.63652681494274,67.63652681494274,C — secondaire,0.0,0.0,Very robust
Mwakiro — Mwaro,7,418.83910518942014,500.9335122240374,63.8305263219673,63.8305263219673,63.8305263219673,C — secondaire,1.0,16.666666666666668,Very robust
Mwakiro — Ngozi,7,408.2028580024296,483.61073171532695,68.03371484324063,68.03371484324063,68.03371484324063,C — secondaire,0.0,0.0,Very robust
Mwakiro — Nyabihanga,7,269.2679186392375,326.64657313110183,67.46950450042746,67.46950450042746,67.46950450042746,C — secondaire,0.0,0.0,Very robust
Mwakiro — Nyabikere,7,294.92198986225947,344.1695762266827,72.36583820348578,72.36583820348578,72.36583820348578,B — prioritaire,0.0,0.0,Very robust
Mwakiro — Nyagasasa,7,716.7545652834109,846.2531616928906,59.9142820954546,59.9142820954546,59.9142820954546,C — secondaire,0.0,0.0,Very robust
Mwakiro — Rubaho,7,392.3880737554472,479.39310789519175,63.035680128654064,63.035680128654064,63.035680128654064,C — secondaire,0.0,0.0,Very robust
Mwakiro — Rugombo,7,770.9857357275105,926.5238802641712,50.79390089570738,50.79390089570738,50.79390089570738,C — secondaire,0.0,0.0,Very robust
Mwakiro — Ruhehe,7,710.057784150389,836.0098157787381,68.13209802884779,68.13209802884779,68.13209802884779,C — secondaire,0.0,0.0,Very robust
Mwakiro — Rumonge,7,227.1134985387492,300.1811173737496,57.833495941732586,57.833495941732586,57.833495941732586,C — secondaire,0.0,0.0,Very robust
Mwakiro — Rusaka,7,489.5218558240721,583.9413744960309,63.705309384879996,63.70530938487999,63.705309384879996,C — secondaire,0.0,0.0,Very robust
Mwakiro — Rutana,7,1099.0273786922503,1285.6592291538216,60.20994495889989,60.20994495889989,60.20994495889989,C — secondaire,0.0,0.0,Very robust
Mwakiro — Ruyigi,7,717.2738787361286,842.1781488869123,68.28611571257099,68.28611571257099,68.28611571257099,C — secondaire,0.0,0.0,Very robust
Mwakiro — Rwibaga,7,426.2664668702062,514.4053286586599,67.39668026046505,67.39668026046505,67.39668026046505,C — secondaire,0.0,0.0,Very robust
Mwakiro — Twinkwavu,7,683.4466037434371,801.4706967471875,68.3735701792465,68.3735701792465,68.3735701792465,C — secondaire,0.0,0.0,Very robust
Mwakiro — Wimpfizi,7,218.3006771048825,271.6111107592354,54.97064164283221,54.97064164283221,54.97064164283221,C — secondaire,0.0,0.0,Very robust
Mwaro — Ngozi,7,165.5109142624463,209.4783389696199,66.8858409524677,66.8858409524677,66.8858409524677,C — secondaire,0.0,0.0,Very robust
Mwaro — Nyabihanga,7,440.86267016583633,507.4269474996442,73.05257654767144,73.05257654767144,73.05257654767144,B — prioritaire,0.0,0.0,Very robust
Mwaro — Nyabikere,7,518.5578099599612,607.7975805542692,72.45122276493004,72.45122276493004,72.45122276493004,B — prioritaire,0.0,0.0,Very robust
Mwaro — Nyagasasa,7,333.5840000625553,386.19199602680936,81.12102679536682,81.12102679536682,81.12102679536682,B — prioritaire,1.0,50.0,Very robust
Mwaro — Rubaho,7,212.7821045105075,264.15115279021757,71.11911238177291,71.11911238177291,71.11911238177291,B — prioritaire,0.0,0.0,Very robust
Mwaro — Rugombo,7,734.4975164139161,870.2357070345354,59.6859718446449,59.6859718446449,59.6859718446449,C — secondaire,0.0,0.0,Very robust
Mwaro — Ruhehe,7,272.38303797445053,348.187470846193,58.24934717055231,58.24934717055231,58.24934717055231,C — secondaire,0.0,0.0,Very robust
Mwaro — Rumonge,7,229.7557348424264,281.0488675038971,67.33351612267057,67.33351612267057,67.33351612267057,C — secondaire,0.0,0.0,Very robust
