corridor_key,origin,destination,origin_lat,origin_lon,destination_lat,destination_lon,priority_score,priority_tier,robust_or_strong_share_pct,products,avg_distance_km,min_distance_km,max_distance_km,avg_break_even_bif_tkm,spatial_priority_score,spatial_tier,scenarios_active,scenario_presence_pct,total_flow_units,avg_flow_units,products,total_margin_bif,avg_margin_bif,max_capacity_utilization_pct,avg_capacity_utilization_pct,flow_persistence_score,geometry_type,route_observations,robust_routes,strong_or_better,avg_robustness_pct,avg_min_net_margin_bif_kg,max_min_net_margin_bif_kg,breadth_score,robust_score,margin_score,distance_score,flow_500_bif_tkm,products_500_bif_tkm,margin_500_bif,utilization_500_pct,flow_750_bif_tkm,products_750_bif_tkm,margin_750_bif,utilization_750_pct,flow_811.33_bif_tkm,products_811.33_bif_tkm,margin_811.33_bif,utilization_811.33_pct,flow_1000_bif_tkm,products_1000_bif_tkm,margin_1000_bif,utilization_1000_pct,flow_1250_bif_tkm,products_1250_bif_tkm,margin_1250_bif,utilization_1250_pct,flow_1500_bif_tkm,products_1500_bif_tkm,margin_1500_bif,utilization_1500_pct,priority_score_component,flow_persistence_component,robustness_component,breadth_component
Kobero — Makamba,Kobero,Makamba,-2.65,30.41,-4.14,29.8,70.87893500199513,B — prioritaire,60.0,10,223.55277,223.55277,223.55277,4920.869466300954,53.89552075089781,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,6,6,75.0,764.7448449999998,7317.4508449999985,1.0,0.6,0.8487713431226764,0.1903508139541606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.87893500199513,0.0,60.0,100.0
Giharo — Muyinga,Giharo,Muyinga,-3.78,30.23,-2.85,30.34,70.79232106709303,B — prioritaire,60.0,10,144.416218,144.416218,144.416218,3147.513529263037,53.856544480191864,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,6,6,66.66666666666666,237.9276730000001,881.2056730000015,1.0,0.6,0.6999117760330638,0.4794085546431748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.79232106709303,0.0,60.0,100.0
Gatabo — Mishiha,Gatabo,Mishiha,-3.28,29.7,-3.01,30.78,70.77292183889142,B — prioritaire,60.0,10,166.720531,166.720531,166.720531,3450.1269672659582,53.84781482750114,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,5,6,73.33333333333334,325.12620350000014,1645.7492035000016,1.0,0.6,0.7396766846701437,0.3979388145488551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.77292183889142,0.0,60.0,100.0
Bururi — Mukenke,Bururi,Mukenke,-3.95,29.63,-2.58,30.33,70.7728234618543,B — prioritaire,60.0,10,207.826138,207.826138,207.826138,4318.508771981318,53.84777055783444,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,6,6,60.0,585.7597930000001,2883.910793000001,1.0,0.6,0.8147438632800934,0.2477946196252436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7728234618543,0.0,60.0,100.0
Mishiha — Rubaho,Mishiha,Rubaho,-3.01,30.78,-3.85,30.22,70.75217682967097,B — prioritaire,60.0,10,130.86546,130.86546,130.86546,2973.2673541207905,53.83847957335194,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,6,6,68.33333333333334,192.79981000000012,939.12181,1.0,0.6,0.6731565091032601,0.5289046647605775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.75217682967097,0.0,60.0,100.0
Kayero — Ruhehe,Kayero,Ruhehe,-3.81,30.12,-2.44,30.03,70.74140069522755,B — prioritaire,60.0,10,198.682241,198.682241,198.682241,4054.8364863671945,53.8336303128524,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,4,6,63.333333333333336,507.6006385000002,4424.196638500001,1.0,0.6,0.7964730195590574,0.2811940304046398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.74140069522755,0.0,60.0,100.0
Biyorwa — Giteranyi,Biyorwa,Giteranyi,-3.46,30.09,-2.52,30.46,70.7134738726981,B — prioritaire,60.0,10,145.349117,145.349117,145.349117,3108.3986564569223,53.821063242714146,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,6,6,70.0,233.7793245,1656.9763245,1.0,0.6,0.6976731908044727,0.4760010056608657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7134738726981,0.0,60.0,100.0
Kobero — Rugombo,Kobero,Rugombo,-2.65,30.41,-2.81,29.08,70.6947440233086,B — prioritaire,60.0,10,208.939001,208.939001,208.939001,4262.674731559571,53.81263481048887,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,5,6,73.33333333333334,577.2304985000001,5092.8414985,1.0,0.6,0.812872338157392,0.2437297260160754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6947440233086,0.0,60.0,100.0
Kinyinya — Rugombo,Kinyinya,Rugombo,-3.66,30.36,-2.81,29.08,70.64145269445514,B — prioritaire,60.0,10,224.915055,224.915055,224.915055,4659.083403732133,53.78865371250481,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,5,6,65.0,710.5254174999998,7110.547417499998,1.0,0.6,0.8393851995761558,0.185374870293202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.64145269445514,0.0,60.0,100.0
Gitega Centre — Kinyinya,Gitega Centre,Kinyinya,-3.43,29.93,-3.66,30.36,72.85454750622019,B — prioritaire,80.0,5,65.60179099999999,65.60179099999999,65.60179099999999,11890.102207727834,53.78454637779908,C — secondaire,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,5,4,4,80.0,681.6093134999999,1531.2473135,0.5,0.8,0.8340825317999866,0.7672896870220434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.85454750622019,0.0,80.0,50.0
Biyorwa — Kirundo,Biyorwa,Kirundo,-3.46,30.09,-2.58,30.1,70.5847828929103,B — prioritaire,60.0,10,133.20891899999998,133.20891899999998,133.20891899999998,2901.532441682828,53.76315230180963,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,5,6,60.0,186.69662150000005,1307.1266215,1.0,0.6,0.6690667243085093,0.5203448406740123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5847828929103,0.0,60.0,100.0
Marangara — Wimpfizi,Marangara,Wimpfizi,-2.74,29.99,-3.61,29.79,70.5700851095488,B — prioritaire,60.0,10,135.03178,135.03178,135.03178,2911.114702035328,53.75653829929696,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,5,6,68.33333333333334,190.54532999999995,977.16233,1.0,0.6,0.6716609673109265,0.5136865763330271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5700851095488,0.0,60.0,100.0
Kivyuka — Twinkwavu,Kivyuka,Twinkwavu,-3.03,29.45,-3.26,30.65,70.5455170781255,B — prioritaire,60.0,10,207.809334,207.809334,207.809334,4077.8774643491215,53.745482685156475,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,5,6,65.0,535.706999,4371.255999000001,1.0,0.6,0.8033478545693324,0.2478559986738853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5455170781255,0.0,60.0,100.0
Mishiha — Wimpfizi,Mishiha,Wimpfizi,-3.01,30.78,-3.61,29.79,70.51861013932262,B — prioritaire,60.0,10,158.778195,158.778195,158.778195,3153.6698096360124,53.733374562695175,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,6,6,70.0,262.5667074999997,2083.392707499998,1.0,0.6,0.7124558322651355,0.4269493494019912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.51861013932262,0.0,60.0,100.0
Kayogoro — Kirundo,Kayogoro,Kirundo,-4.12,29.95,-2.58,30.1,70.44573782895087,B — prioritaire,60.0,10,210.277393,210.277393,210.277393,4038.02324104332,53.70058202302789,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,6,6,63.333333333333336,533.6889105,4434.5839105,1.0,0.6,0.8028663639450268,0.2388410550050331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.44573782895087,0.0,60.0,100.0
Bujumbura (FAO location) — Gasenyi,Bujumbura (FAO location),Gasenyi,-3.38,29.36,-2.96,29.19,72.60915134661106,B — prioritaire,80.0,5,52.754916,52.754916,52.754916,11264.504714593802,53.674118105974976,C — secondaire,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,5,4,4,93.33333333333331,515.1256259999998,844.8076259999996,0.5,0.8,0.7983501861642752,0.8142147623325545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.60915134661106,0.0,80.0,50.0
Mabanda — Ngozi,Mabanda,Ngozi,-4.27,29.77,-2.91,29.83,70.38114677910666,B — prioritaire,60.0,10,197.406768,197.406768,197.406768,3692.254360802868,53.671516050598,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,5,6,70.0,432.7658480000001,4287.219848000002,1.0,0.6,0.7761308986367287,0.285852880637208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.38114677910666,0.0,60.0,100.0
Kirundo — Makamba,Kirundo,Makamba,-2.58,30.1,-4.14,29.8,70.36875239336861,B — prioritaire,60.0,10,224.867648,224.867648,224.867648,4337.644870995404,53.66593857701588,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,4,6,58.333333333333336,638.0945279999999,4440.478527999999,1.0,0.6,0.8256636040481637,0.1855480312405331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.36875239336861,0.0,60.0,100.0
Giteranyi — Matana,Giteranyi,Matana,-2.52,30.46,-3.77,29.69,70.29227145052745,B — prioritaire,60.0,10,193.262714,193.262714,193.262714,3537.9302393528424,53.631522152737354,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,6,6,60.0,393.855929,1672.605929,1.0,0.6,0.7641187528921438,0.3009896392684569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.29227145052745,0.0,60.0,100.0
Gitobe — Mabanda,Gitobe,Mabanda,-2.65,30.2,-4.27,29.77,70.25703561711792,B — prioritaire,60.0,10,233.87562900000003,233.875629,233.875629,4470.8206856388615,53.615666027703064,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,6,6,66.66666666666666,694.8025565,6038.076556499999,1.0,0.6,0.8365292441680806,0.1526450733756317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.25703561711792,0.0,60.0,100.0
Bururi — Kirundo,Bururi,Kirundo,-3.95,29.63,-2.58,30.1,70.2426911485529,B — prioritaire,60.0,10,199.871142,199.871142,199.871142,3624.485219582125,53.6092110168488,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,6,6,66.66666666666666,424.623287,1504.5432869999984,1.0,0.6,0.773708858944828,0.276851396965633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.2426911485529,0.0,60.0,100.0
Gisuru — Rugombo,Gisuru,Rugombo,-3.46,30.5,-2.81,29.08,70.10532623624835,B — prioritaire,60.0,10,248.774287,248.774287,248.774287,4757.071216126126,53.54739680631175,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,5,6,73.33333333333334,810.2755695000001,7908.0885695,1.0,0.6,0.856153530363737,0.0982255628973599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.10532623624835,0.0,60.0,100.0
Cibitoke — Mukenke,Cibitoke,Mukenke,-2.9,29.13,-2.58,30.33,70.09288399225271,B — prioritaire,60.0,10,192.834488,192.834488,192.834488,3377.2537617855983,53.54179779651372,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,6,6,68.33333333333334,361.9992679999999,1377.4182679999983,1.0,0.6,0.7533673011732535,0.3025537968787642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.09288399225271,0.0,60.0,100.0
Rubaho — Ruhehe,Rubaho,Ruhehe,-3.85,30.22,-2.44,30.03,69.97908384459842,B — prioritaire,60.0,10,213.071611,213.071611,213.071611,3671.174195045626,53.490587730069294,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,6,6,68.33333333333334,462.6155835,2180.3925835,1.0,0.6,0.7846368081021153,0.2286347682556108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.97908384459842,0.0,60.0,100.0
Bururi — Giteranyi,Bururi,Giteranyi,-3.95,29.63,-2.52,30.46,69.96413481383588,B — prioritaire,60.0,10,217.680448,217.680448,217.680448,3756.924462044472,53.48386066622615,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,6,6,65.0,491.2883279999998,2727.8293279999984,1.0,0.6,0.792306579558642,0.2118003222663043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.96413481383588,0.0,60.0,100.0
Busoni — Nyabihanga,Busoni,Nyabihanga,-2.53,30.22,-3.47,29.81,69.96055932247695,B — prioritaire,60.0,10,139.592832,139.592832,139.592832,2646.704667471752,53.48225169511463,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,5,6,73.33333333333334,160.0717520000001,1103.110752,1.0,0.6,0.6495146301283933,0.4970266719909083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.96055932247695,0.0,60.0,100.0
Kirehe — Rumonge,Kirehe,Rumonge,-2.95,30.35,-3.98,29.44,69.71802921643769,B — prioritaire,60.0,10,196.353469,196.353469,196.353469,3173.7814624502503,53.373113147396964,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,4,6,63.333333333333336,328.6527964999999,2892.9697965,1.0,0.6,0.7410513567757399,0.2897002080922884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.71802921643769,0.0,60.0,100.0
Bujumbura (FAO location) — Kivyuka,Bujumbura (FAO location),Kivyuka,-3.38,29.36,-3.03,29.45,71.80201700844157,B — prioritaire,80.0,5,53.392162,53.392162,53.392162,8595.081802456323,53.31090765379871,C — secondaire,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,5,4,4,90.0,378.8217569999998,842.5817569999999,0.5,0.8,0.7591572860027265,0.8118871288387031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.80201700844157,0.0,80.0,50.0
Buyengero — Gitega Centre,Buyengero,Gitega Centre,-3.81,29.54,-3.43,29.93,71.79184731684659,B — prioritaire,80.0,5,81.726625,81.726625,81.726625,8427.216956530381,53.306331292580964,C — secondaire,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,5,4,4,93.33333333333331,566.1380624999999,881.8400624999999,0.5,0.8,0.8103966704634208,0.7083913907578165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79184731684659,0.0,80.0,50.0
Jene — Mishiha,Jene,Mishiha,-2.85,29.61,-3.01,30.78,69.56943010916793,B — prioritaire,60.0,10,170.13406400000002,170.13406400000002,170.13406400000002,2751.0422604141177,53.30624354912557,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,5,6,66.66666666666666,212.84490400000004,2171.878904000001,1.0,0.6,0.6857363105157582,0.3854703898852761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.56943010916793,0.0,60.0,100.0
Gitaza — Giteranyi,Gitaza,Giteranyi,-3.61,29.35,-2.52,30.46,68.65800787105762,B — prioritaire,66.66666666666667,9,220.621044,220.621044,220.621044,2643.527413358528,53.22943687530926,C — secondaire,0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,9,6,6,85.18518518518518,252.2862117777778,1085.738434,0.9,0.6666666666666667,0.7073707092383247,0.2010593686291133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.65800787105762,0.0,66.66666666666667,90.0
Bubanza — Bujumbura (FAO location),Bubanza,Bujumbura (FAO location),-3.08,29.39,-3.38,29.36,71.54919377805933,B — prioritaire,80.0,5,40.720637,40.720637,40.720637,8525.210447960326,53.197137200126704,C — secondaire,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,5,4,4,83.33333333333334,286.07104449999986,770.1490445000001,0.5,0.8,0.7233738324894905,0.8581717128269511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.54919377805933,0.0,80.0,50.0
Biyorwa — Gitega Centre,Biyorwa,Gitega Centre,-3.46,30.09,-3.43,29.93,71.53765178665346,B — prioritaire,80.0,5,25.115198,25.115198,25.115198,10564.519539125267,53.19194330399406,C — secondaire,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,5,4,4,83.33333333333334,227.6572029999999,425.087203,0.5,0.8,0.6942961675938325,0.9151728434776804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.53765178665346,0.0,80.0,50.0
Cibitoke — Kirehe,Cibitoke,Kirehe,-2.9,29.13,-2.95,30.35,69.31138043171727,B — prioritaire,60.0,10,189.374988,189.374988,189.374988,2838.532193068705,53.19012119427277,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,5,6,71.66666666666666,253.48451799999984,1382.6075179999984,1.0,0.6,0.7079739602455145,0.3151901226806977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.31138043171727,0.0,60.0,100.0
Kirehe — Muyange,Kirehe,Muyange,-2.95,30.35,-4.31,29.69,69.26999579218126,B — prioritaire,60.0,10,220.765914,220.765914,220.765914,3271.7143100270464,53.171498106481565,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,5,6,61.66666666666666,391.13412900000014,1752.1811290000016,1.0,0.6,0.763234684643968,0.2005302099301897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.26999579218126,0.0,60.0,100.0
Bujumbura (FAO location) — Kinama,Bujumbura (FAO location),Kinama,-3.38,29.36,-3.3,29.52,71.40143399573775,B — prioritaire,80.0,5,27.716508,27.716508,27.716508,9581.870847510803,53.13064529808199,C — secondaire,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,5,4,4,80.0,224.0012380000001,626.1452380000003,0.5,0.8,0.6922361091900943,0.9056711811935853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.40143399573775,0.0,80.0,50.0
Marangara — Muyange,Marangara,Muyange,-2.74,29.99,-4.31,29.69,69.15718173395,B — prioritaire,60.0,10,242.447135,242.447135,242.447135,3605.470528657721,53.120731780277495,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,6,6,76.66666666666666,510.4652974999998,2771.749297499998,1.0,0.6,0.7971908848021722,0.1213364037906552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.15718173395,0.0,60.0,100.0
Kirundo — Muyange,Kirundo,Muyange,-2.58,30.1,-4.31,29.69,69.01976284129057,B — prioritaire,60.0,10,255.15809600000003,255.158096,255.158096,3774.013112247082,53.058893278580754,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,6,6,66.66666666666666,580.2328559999997,2533.932855999998,1.0,0.6,0.8135342550198544,0.0749077740893487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.01976284129057,0.0,60.0,100.0
Mihigo — Muhanga,Mihigo,Muhanga,-2.85,29.75,-3.03,29.83,73.42336353396391,B — prioritaire,50.0,10,28.195025,28.195025,28.195025,27670.51988781708,53.04051359028376,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,5,5,65.0,737.8784624999997,4624.377462499998,1.0,0.5,0.8442065124944891,0.9039233284074126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.42336353396391,0.0,50.0,100.0
Gisuru — Gitega Centre,Gisuru,Gitega Centre,-3.46,30.5,-3.43,29.93,71.1663823340936,B — prioritaire,80.0,5,88.548793,88.548793,88.548793,7016.831951622422,53.02487205034212,C — secondaire,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,5,4,4,93.33333333333331,488.5088104999999,1560.0768104999995,0.5,0.8,0.7915829006614454,0.6834724320864697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1663823340936,0.0,80.0,50.0
Bubanza — Twinkwavu,Bubanza,Twinkwavu,-3.08,29.39,-3.26,30.65,68.89789808684559,B — prioritaire,60.0,10,218.325037,218.325037,218.325037,2994.984033828424,53.004054139080516,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,5,6,68.33333333333334,326.3924444999999,3540.4724445,1.0,0.6,0.7401719706426205,0.209445867399317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.89789808684559,0.0,60.0,100.0
